replicate,seed_spawn_key,method,estimate,task_cluster_se,ci_lower,ci_upper,covered_truth
350,"(350,)",DR_Q_correct_propensity_wrong,0.7841135476571478,0.056807807645583505,0.6727702446718041,0.8954568506424915,True
350,"(350,)",DR_both_wrong,1.4280124953125013,0.057751754439969306,1.3148190566101614,1.5412059340148412,False
350,"(350,)",IPW_propensity_correct,0.7895873350869542,0.036886006340611524,0.7172907626593557,0.8618839075145528,True
350,"(350,)",IPW_propensity_wrong,1.40216863359375,0.08279657119578104,1.239887354050019,1.564449913137481,False
350,"(350,)",Direct_Q_correct,0.7923233365024254,0.006438517756796531,0.7797038416991041,0.8049428313057466,True
350,"(350,)",Direct_Q_wrong,0.5766153124999996,0.010585725065954012,0.5558672913707298,0.5973633336292695,False
351,"(351,)",DR_both_correct,0.80043356709264,0.009325081841819566,0.7821564066826737,0.8187107275026063,True
351,"(351,)",DR_propensity_correct_Q_wrong,0.807885394231603,0.009933207980240286,0.788416306590332,0.827354481872874,True
351,"(351,)",DR_Q_correct_propensity_wrong,0.8319092622636323,0.05641162467636194,0.7213424778979629,0.9424760466293016,True
351,"(351,)",DR_both_wrong,1.487921649218751,0.05762511520788751,1.3749764234112916,1.6008668750262105,False
351,"(351,)",IPW_propensity_correct,0.7976524619278911,0.038466534692234225,0.722258053931112,0.8730468699246702,True
351,"(351,)",IPW_propensity_wrong,1.365683932031249,0.07655693504697642,1.2156323393391752,1.5157355247233228,False
351,"(351,)",Direct_Q_correct,0.789487729080472,0.006396250021323804,0.7769510790386774,0.8020243791222667,True
351,"(351,)",Direct_Q_wrong,0.5698624999999995,0.010564437562511513,0.549156202377477,0.590568797622522,False
352,"(352,)",DR_both_correct,0.7834415709942968,0.010211009751609672,0.7634279918811419,0.8034551501074517,True
352,"(352,)",DR_propensity_correct_Q_wrong,0.7843346270134757,0.010963248691784663,0.7628466595775777,0.8058225944493737,True
352,"(352,)",DR_Q_correct_propensity_wrong,0.7238881818267177,0.05860557843367075,0.609021248096723,0.8387551155567123,True
352,"(352,)",DR_both_wrong,1.3692875222656244,0.05731069338316494,1.2569585632346212,1.4816164812966277,False
352,"(352,)",IPW_propensity_correct,0.8196714677415962,0.037259556212973145,0.7466427375641688,0.8927001979190236,True
352,"(352,)",IPW_propensity_wrong,1.3545109417968755,0.07552187872983888,1.2064880594863912,1.5025338241073598,False
352,"(352,)",Direct_Q_correct,0.7910690822212532,0.006403229945908323,0.7785187515272729,0.8036194129152334,True
352,"(352,)",Direct_Q_wrong,0.5721134374999988,0.01057213799180873,0.5513920470360536,0.5928348279639439,False
353,"(353,)",DR_both_correct,0.8052873786925998,0.009799564269655036,0.7860802327240759,0.8244945246611237,True
353,"(353,)",DR_propensity_correct_Q_wrong,0.8041961779737926,0.010490320640388826,0.7836351495186306,0.8247572064289547,True
353,"(353,)",DR_Q_correct_propensity_wrong,0.8290148280803511,0.05215346166651859,0.7267940432139747,0.9312356129467275,True
353,"(353,)",DR_both_wrong,1.4232363261718726,0.054916309408778126,1.3156003597306674,1.5308722926130778,False
353,"(353,)",IPW_propensity_correct,0.8024241683208214,0.03887597394063203,0.7262272593971826,0.8786210772444603,True
353,"(353,)",IPW_propensity_wrong,1.3169712796875017,0.07662425228087442,1.166787745216988,1.4671548141580155,False
353,"(353,)",Direct_Q_correct,0.804752002759301,0.006376773354796761,0.7922535269838994,0.8172504785347027,True
353,"(353,)",Direct_Q_wrong,0.5931221874999982,0.010614971312037034,0.5723168437284056,0.6139275312715908,False
354,"(354,)",DR_both_correct,0.7866810143440186,0.010314412748691652,0.7664647653565829,0.8068972633314543,True
354,"(354,)",DR_propensity_correct_Q_wrong,0.7869189589530997,0.011149566378057855,0.7650658088521063,0.8087721090540931,True
354,"(354,)",DR_Q_correct_propensity_wrong,0.7105786031322652,0.0552811942616635,0.6022274623794047,0.8189297438851256,True
354,"(354,)",DR_both_wrong,1.333937973828124,0.05388066320750464,1.228331873941415,1.439544073714833,False
354,"(354,)",IPW_propensity_correct,0.8519474119101845,0.03916973329343583,0.7751747346550503,0.9287200891653188,True
354,"(354,)",IPW_propensity_wrong,1.3313254101562526,0.07380402833975055,1.1866695146103416,1.4759813057021636,False
354,"(354,)",Direct_Q_correct,0.8036425763683627,0.006397110235208082,0.7911042403073548,0.8161809124293705,True
354,"(354,)",Direct_Q_wrong,0.5923718749999987,0.010614340710151618,0.5715677672081015,0.6131759827918958,False
355,"(355,)",DR_both_correct,0.8054816948390743,0.009319962366483404,0.7872145686007668,0.8237488210773818,True
355,"(355,)",DR_propensity_correct_Q_wrong,0.8086601651082588,0.010314815569274348,0.7884431265924811,0.8288772036240365,True
355,"(355,)",DR_Q_correct_propensity_wrong,0.8618402225776555,0.05624070806346431,0.7516084347732654,0.9720720103820455,True
355,"(355,)",DR_both_wrong,1.495088244140627,0.058944621027957445,1.3795567869258305,1.6106197013554235,False
355,"(355,)",IPW_propensity_correct,0.7635424411416956,0.037348857640260406,0.6903386801667851,0.836746202116606,True
355,"(355,)",IPW_propensity_wrong,1.4376883066406259,0.08046028992096897,1.2799861383955267,1.595390474885725,False
355,"(355,)",Direct_Q_correct,0.7969335454693788,0.006416320330373377,0.784357557621847,0.8095095333169106,True
355,"(355,)",Direct_Q_wrong,0.5826178124999991,0.010600092397204528,0.5618416314014782,0.60339399359852,False
356,"(356,)",DR_both_correct,0.792062012559916,0.009789586940141036,0.7728744221572396,0.8112496029625925,True
356,"(356,)",DR_propensity_correct_Q_wrong,0.792788452812561,0.010121740620884157,0.7729498411956282,0.812627064429494,True
356,"(356,)",DR_Q_correct_propensity_wrong,0.8269935311970694,0.054702466446060194,0.7197766969627915,0.9342103654313474,True
356,"(356,)",DR_both_wrong,1.4659766292968754,0.05764481337936329,1.3529927950733234,1.5789604635204275,False
356,"(356,)",IPW_propensity_correct,0.8187079106881409,0.03902918817138059,0.7422107018722349,0.8952051195040468,True
356,"(356,)",IPW_propensity_wrong,1.4745355898437504,0.08090900150291923,1.3159539468980288,1.633117232789472,False
356,"(356,)",Direct_Q_correct,0.7914120630079712,0.006395296416390932,0.7788772820318449,0.8039468439840974,True
356,"(356,)",Direct_Q_wrong,0.5721134374999992,0.01057213799180873,0.551392047036054,0.5928348279639444,False
357,"(357,)",DR_both_correct,0.8060021305677206,0.009259334955591163,0.787853834054762,0.8241504270806793,True
357,"(357,)",DR_propensity_correct_Q_wrong,0.8071621777610422,0.009899584713666264,0.7877589917222563,0.826565363799828,True
357,"(357,)",DR_Q_correct_propensity_wrong,0.7810872875316403,0.05268556647604558,0.6778235772385909,0.8843509978246896,True
357,"(357,)",DR_both_wrong,1.4126651324218742,0.05349273161357621,1.3078193784592649,1.5175108863844835,False
357,"(357,)",IPW_propensity_correct,0.8750248193437387,0.03973228505811798,0.7971495406298275,0.9529000980576499,True
357,"(357,)",IPW_propensity_wrong,1.4112976031249993,0.07427837437924278,1.2657119893416835,1.556883216908315,False
357,"(357,)",Direct_Q_correct,0.7958877081722688,0.006365538102193736,0.7834112534919692,0.8083641628525685,True
357,"(357,)",Direct_Q_wrong,0.5773656249999987,0.010587754968439994,0.5566136252618563,0.598117624738141,False
358,"(358,)",DR_both_correct,0.7939010778172948,0.01002020187889906,0.7742614821346526,0.813540673499937,True
358,"(358,)",DR_propensity_correct_Q_wrong,0.7946433858131744,0.010374842939538513,0.7743086936516789,0.8149780779746699,True
358,"(358,)",DR_Q_correct_propensity_wrong,0.707361329349921,0.05714777458782195,0.59535169115779,0.8193709675420521,True
358,"(358,)",DR_both_wrong,1.3265158925781244,0.054546744398689194,1.2196042735566937,1.4334275115995552,False
358,"(358,)",IPW_propensity_correct,0.8147177464999008,0.03965961648188588,0.7369848981954045,0.8924505948043971,True
358,"(358,)",IPW_propensity_wrong,1.3090397015625026,0.07389285361456428,1.1642097084779566,1.4538696946470486,False
358,"(358,)",Direct_Q_correct,0.7966182401956297,0.006422276514326923,0.7840305782275488,0.8092059021637105,True
358,"(358,)",Direct_Q_wrong,0.5818674999999986,0.010598530228984883,0.5610943807511882,0.6026406192488091,False
359,"(359,)",DR_both_correct,0.7981150633865269,0.009703303147190825,0.7790965892180329,0.8171335375550209,True
359,"(359,)",DR_propensity_correct_Q_wrong,0.7931723980946042,0.010217083254476244,0.7731469149158308,0.8131978812733776,True
359,"(359,)",DR_Q_correct_propensity_wrong,0.7464665082321875,0.05407283077166492,0.6404837599197243,0.8524492565446508,True
359,"(359,)",DR_both_wrong,1.362109799218748,0.05412799515117341,1.2560189287224481,1.468200669715048,False
359,"(359,)",IPW_propensity_correct,0.8002962072632431,0.03686955583859312,0.7280318778196007,0.8725605367068856,True
359,"(359,)",IPW_propensity_wrong,1.3130088656250023,0.07186232106387107,1.172158716339815,1.4538590149101895,False
359,"(359,)",Direct_Q_correct,0.8035584590993795,0.0063771681660325106,0.7910592094939558,0.8160577087048032,True
359,"(359,)",Direct_Q_wrong,0.5908712499999997,0.010612880225085589,0.570070004758832,0.6116724952411675,False
360,"(360,)",DR_both_correct,0.7815370580919594,0.010474701639481948,0.7610066428785748,0.802067473305344,True
360,"(360,)",DR_propensity_correct_Q_wrong,0.7817205165039661,0.011205065684093301,0.7597585877631432,0.803682445244789,True
360,"(360,)",DR_Q_correct_propensity_wrong,0.748712037790586,0.05506500427282668,0.6407846294158458,0.8566394461653263,True
360,"(360,)",DR_both_wrong,1.404792160546874,0.05640400002562595,1.2942403204966473,1.5153440005971008,False
360,"(360,)",IPW_propensity_correct,0.7891422435881487,0.037518883624637796,0.7156052316838586,0.8626792554924387,True
360,"(360,)",IPW_propensity_wrong,1.3752059496093756,0.07583321419747094,1.2265728497823325,1.5238390494364187,False
360,"(360,)",Direct_Q_correct,0.792856945465003,0.0064033160669335985,0.7803064459738132,0.8054074449561928,True
360,"(360,)",Direct_Q_wrong,0.5758649999999996,0.010583628200603589,0.5551210887268166,0.5966089112731826,False
361,"(361,)",DR_both_correct,0.8114101346945591,0.009146337535086127,0.7934833131257903,0.8293369562633279,True
361,"(361,)",DR_propensity_correct_Q_wrong,0.8118400016374581,0.010145814262834474,0.7919542056823025,0.8317257975926137,True
361,"(361,)",DR_Q_correct_propensity_wrong,0.8869661158389461,0.05318201480769147,0.7827293668158708,0.9912028648620215,True
361,"(361,)",DR_both_wrong,1.5186980441406235,0.0566902665263753,1.407585121748928,1.629810966532319,False
361,"(361,)",IPW_propensity_correct,0.7616393741406985,0.03784665224928497,0.6874599357321,0.835818812549297,True
361,"(361,)",IPW_propensity_wrong,1.3397676070312523,0.07333675018437957,1.1960275766698683,1.4835076373926364,False
361,"(361,)",Direct_Q_correct,0.8019747439744564,0.006353529536667321,0.7895218260825885,0.8144276618663244,True
361,"(361,)",Direct_Q_wrong,0.5863693749999992,0.010606903419383768,0.565579844298007,0.6071589057019914,False
362,"(362,)",DR_both_correct,0.812418556885672,0.009304307726526894,0.7941821137416792,0.8306550000296647,True
362,"(362,)",DR_propensity_correct_Q_wrong,0.8174661018421219,0.010078756948914384,0.7977117382222497,0.837220465461994,True
362,"(362,)",DR_Q_correct_propensity_wrong,0.795979924497383,0.05543541140646635,0.6873265181407089,0.9046333308540571,True
362,"(362,)",DR_both_wrong,1.3835914597656254,0.05618203102475875,1.2734746789570983,1.4937082405741524,False
362,"(362,)",IPW_propensity_correct,0.8025784553740475,0.037784570342181766,0.7285206975033712,0.8766362132447237,True
362,"(362,)",IPW_propensity_wrong,1.2950923031250017,0.07625490297191798,1.1456326933000425,1.4445519129499609,False
362,"(362,)",Direct_Q_correct,0.8088081937271135,0.006410302156523951,0.7962440015003266,0.8213723859539005,True
362,"(362,)",Direct_Q_wrong,0.602125937499998,0.010617360621403006,0.5813159106820481,0.6229359643179478,False
363,"(363,)",DR_both_correct,0.8080445340005644,0.009277461238352547,0.7898607099733934,0.8262283580277354,True
363,"(363,)",DR_propensity_correct_Q_wrong,0.8051017863024137,0.010027138322853077,0.7854485951896216,0.8247549774152058,True
363,"(363,)",DR_Q_correct_propensity_wrong,0.7680291208808983,0.05200341277834565,0.6661024318353408,0.8699558099264557,True
363,"(363,)",DR_both_wrong,1.3684620167968742,0.05186026459513964,1.2668158981904005,1.4701081354033478,False
363,"(363,)",IPW_propensity_correct,0.7354554261693251,0.036176442125715726,0.6645495996029223,0.806361252735728,True
363,"(363,)",IPW_propensity_wrong,1.1934100851562532,0.06950571937913382,1.057178875173151,1.3296412951393555,False
363,"(363,)",Direct_Q_correct,0.8010065122355509,0.0064123187280686715,0.7884383675285362,0.8135746569425655,True
363,"(363,)",Direct_Q_wrong,0.5886203124999987,0.010610191079159045,0.567824337984847,0.6094162870151504,False
364,"(364,)",DR_both_correct,0.8083498118040598,0.009545829148857004,0.7896399866723001,0.8270596369358196,True
364,"(364,)",DR_propensity_correct_Q_wrong,0.8025914233721001,0.010217748490558442,0.7825646363306056,0.8226182104135946,True
364,"(364,)",DR_Q_correct_propensity_wrong,0.8546313188023443,0.05304055517040568,0.7506718306683492,0.9585908069363395,True
364,"(364,)",DR_both_wrong,1.4464545660156256,0.05724624870038604,1.334251918562869,1.5586572134683823,False
364,"(364,)",IPW_propensity_correct,0.8487508461122449,0.04008749214826037,0.7701793615016546,0.9273223307228353,True
364,"(364,)",IPW_propensity_wrong,1.3607730550781258,0.0782363613286785,1.207429786873916,1.5141163232823358,False
364,"(364,)",Direct_Q_correct,0.8052500755238323,0.006464891277941107,0.7925788886190678,0.8179212624285969,True
364,"(364,)",Direct_Q_wrong,0.5998749999999987,0.0106176592472689,0.5790643878753516,0.6206856121246458,False
365,"(365,)",DR_both_correct,0.7927494921943424,0.009914516093179362,0.7733170406517109,0.8121819437369739,True
365,"(365,)",DR_propensity_correct_Q_wrong,0.7827733879837959,0.010400171380340571,0.7623890520783284,0.8031577238892634,True
365,"(365,)",DR_Q_correct_propensity_wrong,0.7532196232951166,0.05855610567098993,0.6384496561799764,0.8679895904102568,True
365,"(365,)",DR_both_wrong,1.3868196078125008,0.05793682228017561,1.2732634361433566,1.500375779481645,False
365,"(365,)",IPW_propensity_correct,0.8046715258575119,0.040178957727232595,0.7259207687121361,0.8834222830028877,True
365,"(365,)",IPW_propensity_wrong,1.309877185546876,0.07711073690212848,1.1587401412187042,1.461014229875048,False
365,"(365,)",Direct_Q_correct,0.7972735286449262,0.006390917249079788,0.7847473308367298,0.8097997264531226,True
365,"(365,)",Direct_Q_wrong,0.5811171874999984,0.01059690134032301,0.5603472608729653,0.6018871141270316,False
366,"(366,)",DR_both_correct,0.8014149947341448,0.00940263759931295,0.7829858250394914,0.8198441644287982,True
366,"(366,)",DR_propensity_correct_Q_wrong,0.7960722690777844,0.010117983660233058,0.7762410211037276,0.8159035170518412,True
366,"(366,)",DR_Q_correct_propensity_wrong,0.8884075393522255,0.05340421830863209,0.7837352714673066,0.9930798072371444,True
366,"(366,)",DR_both_wrong,1.5192168746093733,0.058025388158522484,1.405487113818669,1.6329466354000775,False
366,"(366,)",IPW_propensity_correct,0.7796773362305446,0.038021137373093525,0.7051559069792813,0.8541987654818078,True
366,"(366,)",IPW_propensity_wrong,1.418436704296878,0.07807218165089762,1.2654152282611186,1.5714581803326373,False
366,"(366,)",Direct_Q_correct,0.7940019494723478,0.006407318909042651,0.7814436044106242,0.8065602945340714,True
366,"(366,)",Direct_Q_wrong,0.5766153124999989,0.010585725065954071,0.5558672913707289,0.5973633336292689,False
367,"(367,)",DR_both_correct,0.8033590644240776,0.009554657381099556,0.7846319359571224,0.8220861928910327,True
367,"(367,)",DR_propensity_correct_Q_wrong,0.8083465474258367,0.009763409555480372,0.7892102646970951,0.8274828301545782,True
367,"(367,)",DR_Q_correct_propensity_wrong,0.8131680695918352,0.05825017059458417,0.6989977352264503,0.9273384039572201,True
367,"(367,)",DR_both_wrong,1.4817599050781263,0.058902587088155926,1.3663108343853407,1.5972089757709118,False
367,"(367,)",IPW_propensity_correct,0.7744182166535732,0.036754982553142475,0.702378450849414,0.8464579824577325,True
367,"(367,)",IPW_propensity_wrong,1.3788841429687535,0.07722611282481984,1.2275209618321066,1.5302473241054004,False
367,"(367,)",Direct_Q_correct,0.7931339751737538,0.0064439917966307375,0.7805037512523576,0.8057641990951501,True
367,"(367,)",Direct_Q_wrong,0.5781159374999993,0.010589717946569047,0.557360090324724,0.5988717846752747,False
368,"(368,)",DR_both_correct,0.7899985153085854,0.009588393702453958,0.7712052636517757,0.8087917669653952,True
